distance_km,time_min,active_orders,available_partners,base_fee,promo_discount,delivery_fee
7.300337164479841,17.48696716222379,204,60,15,10,119.80067799456967
9.13580894632359,10.749465730957482,235,177,30,10,119.66702023041832
2.206989534267299,22.63018021064847,118,145,20,30,36.51510768657615
2.7566615867768376,34.05710095210167,375,171,20,20,79.37590672298217
9.728253393395576,28.24042798236608,310,83,30,0,165.15572491854948
2.219281050740153,16.842875307382556,164,162,25,10,62.57920671284018
8.616658387011002,37.74330579656,396,175,25,30,122.15687756456401
5.176639636256331,36.92726499372138,57,150,20,20,79.1226462793323
2.848695206830182,12.327193978443457,314,156,20,10,64.45105025180828
8.772124062088858,6.379615479212704,320,165,15,20,87.36371137012092
4.730399922525322,30.94580479227668,298,58,25,0,143.34896923166562
5.390764862332057,33.966359147220366,154,103,15,20,90.35472726273656
3.912717009297774,38.875259808297436,312,79,20,0,123.89781683504046
6.1330330886318105,36.144273793090875,273,90,20,0,135.47559208004373
2.0534767895577164,26.018716887224517,377,176,20,20,63.54496284934826
4.215274598191726,23.55183187243333,320,197,20,0,95.22528002813561
9.709417062185231,5.97443679419052,214,95,15,0,120.76832078790301
2.9522676106607117,13.632975639567224,132,120,20,0,71.26823060295878
6.738998313142276,21.086516310652424,344,182,30,0,128.15528077096224
3.5893056101346015,26.997636502924873,183,109,25,20,80.76014922325663
7.847994694022706,24.503814166144373,260,167,20,10,110.82680383311495
1.7432997768243235,30.992259638859167,362,165,25,0,97.86230207252667
9.713299928246174,14.79184258104643,141,100,20,0,123.3111733101459
4.811000643144573,24.773341267836564,386,119,15,0,113.01870226995611
2.7424794017914076,8.084978518677724,176,160,25,0,69.65929214099754
1.1982190996351203,19.478293325412245,240,140,15,20,47.63006418375775
2.1127000983316373,31.255629153411036,208,190,20,0,82.31197732251631
5.437852511282168,29.26902987001654,380,116,30,20,113.4410851647158
3.70153017609722,39.672495801026265,384,184,30,0,123.09376262870495
8.374391975884791,14.726189409571461,59,165,30,0,115.08060240953037
4.593431474787156,22.43662547108927,156,61,30,0,118.25452016179185
2.862785589582484,16.533564482089886,136,122,30,0,81.35168544171233
6.362877372738286,20.421108992071115,116,180,15,20,77.24459413792724
7.2143835604117355,34.993254545428584,111,117,30,0,132.4710001518173
2.0868981250590237,28.94731763159703,195,134,20,0,83.20335993358827
2.092382554739018,35.88544169716536,202,148,15,30,49.61006350043675
0.8483785558686583,12.122888791616026,156,149,15,10,38.119455761653505
7.495819143123585,35.56763912445033,197,91,30,0,140.93298989908857
6.806143012407149,7.091679596243455,235,142,25,30,75.39875303769155
5.008993319623232,36.10097481530033,398,140,20,0,125.89754697319118
8.519619265207373,16.517582281125478,391,181,15,20,101.92329188998482
8.153866453025504,16.010567169492326,227,102,20,0,117.18839002566179
6.0608664617691455,22.923100184453236,384,67,25,10,135.12214124321977
8.748577164875957,37.92415657031311,315,85,15,10,153.7792212798975
2.4554914953492983,6.672347763849188,198,67,20,0,73.5377379353894
1.5632363842784147,17.328084127476085,296,41,30,10,95.62717950296948
3.0626213094114014,34.98001960391675,303,166,15,10,79.70455132429468
1.042325132848491,18.861906710241335,78,56,15,20,39.89517680858366
5.546110516009804,11.970491415897346,315,98,15,20,85.05499875764764
9.397754076802133,19.867796346599413,62,171,15,10,108.13994836253549
0.8737636363508416,18.494337552208428,96,116,30,0,66.04666780510733
1.6600441830952546,37.03956705133462,200,170,25,10,74.67844939449336
4.795890768692635,31.667703151008396,99,154,25,20,87.13862022814237
9.371812666515098,22.679044451040223,264,136,20,0,135.43305371978227
3.50348299727913,39.59296983525499,181,144,30,10,97.90645098518844
5.318730682539728,21.284713594657315,162,63,30,10,110.50058811546572
0.8949421609787249,7.038324078709633,301,74,20,30,46.315202667405025
1.9092604091398442,14.179601263524471,390,41,30,10,102.15456395778742
9.872986168109046,20.262466807675942,102,72,30,0,142.59077519012237
9.668627616142432,10.491591845114204,179,115,15,10,112.82270481190636
0.5469298188768914,38.16477942134151,373,125,15,20,65.61294719756154
9.54221196152077,31.83971142362206,242,177,15,20,113.74874280819496
6.571639409247253,14.390052014972042,128,120,30,20,81.94108686996684
8.74522379794021,25.678158673127054,106,101,30,20,115.6222987409724
4.820028628521661,30.250720498835022,146,82,25,0,114.30475564203437
5.398162271502877,37.94476251173793,247,160,15,10,103.89577992893568
5.144042512440742,35.85723722113937,184,98,20,20,96.89237046508958
6.8352104466879915,23.03172791483748,196,48,30,0,147.28508103379525
1.8266869201849727,32.112841692755616,221,116,15,0,84.6681664330295
0.7847491037904406,24.675066383965476,112,102,25,20,47.3261570196064
3.425334445116314,24.344636151593903,114,91,15,20,60.60221026575692
7.194467245998144,9.015968541836717,344,62,25,30,108.20065747031163
2.4176077951680095,9.414818030565321,260,69,25,30,55.99709591793207
6.8976081165867145,23.53367652578601,158,60,30,0,137.7800574706396
9.714164438019068,14.41015407426523,331,82,25,30,135.18935620570124
1.3920567999994746,5.736291586116402,221,174,25,0,56.051265017385425
6.8897201231387,30.29937213650743,61,55,20,20,99.25756194590038
4.715627083393426,6.137030884155774,382,62,25,0,121.54701994869156
8.747351416586302,25.83468943864191,269,126,20,0,137.53184119963666
2.1829229997501662,23.871782794456003,391,70,20,30,76.8232251129926
7.079946546148563,38.90851417022316,335,160,15,0,133.83782110818967
8.462095251657047,21.947459877167457,221,108,15,10,119.84335207529635
9.473835085003222,7.226050273222908,285,173,30,0,131.27647500906477
6.990856268751635,24.30907887322616,215,154,30,0,123.73089596124089
5.22316025808006,34.43836597156355,236,98,30,0,131.79495029344417
6.369548781911531,39.8897249498504,219,195,25,10,117.1212272614105
8.754597352547822,20.06201107911754,101,185,15,0,114.74490510839078
5.920792593068882,16.210455987385988,368,116,25,0,121.21245674178864
0.7886770671199501,36.73286539331996,238,177,15,20,53.934932985899295
9.344012607316289,11.693474517664248,169,46,25,0,151.86616878558928
7.050504134799831,26.540012026152432,154,76,30,0,135.66880748604027
6.926877164883842,19.200004846333172,211,125,15,30,76.98213032244288
2.5489139477783134,6.437882773444435,344,55,15,0,87.59846999682603
6.7594119672102435,17.155096600699423,90,155,20,0,98.65766222276798
4.241711853714506,14.28299828759361,214,157,15,20,59.9374424992461
6.686713281894175,29.01319038802204,370,53,15,20,122.99603782065664
1.5126337879259117,38.20766741921714,384,178,25,20,78.44089186366259
6.7495303937288424,14.38165155825232,209,126,30,30,85.29725386420648
9.994430394821332,33.40130787030886,313,143,20,0,148.7517589314566
0.9580143691752823,6.937593592844333,67,180,25,30,20.0
9.783154750102515,23.83423535139346,222,83,15,30,118.29540832605173
4.365625626867271,7.46925222984631,82,67,25,20,60.0215266999696
8.772157778203962,37.69115468957238,310,55,30,0,181.93774595904796
7.932662098553598,31.822294819508656,259,89,20,20,125.76090353525426
5.886654479373344,28.02824689216073,379,154,25,0,128.32363429025548
7.515267487887602,33.83637335686325,213,195,15,20,97.62454932596317
8.845897832362805,27.66319284495571,54,107,25,0,128.05648491974614
4.339333055684813,38.91305390110019,83,131,15,20,74.1539864202084
3.6068150348507677,29.988528175267003,329,160,20,10,89.9741301690952
6.842137162854055,37.363051335378636,194,179,20,0,122.03542754006409
8.174536448441955,23.09961622037233,120,55,25,20,119.56937712888595
7.7417087803778495,9.097254454365192,397,92,20,10,128.36216416099452
8.079229664157028,23.486220249805598,279,88,30,10,138.21806743866568
4.6380414907228635,9.440548982208266,174,101,25,0,93.02550194393557
8.269425053662705,25.737271771174175,327,123,15,20,108.73854782706869
1.6419860260207801,21.887257118468202,320,193,25,10,64.37705429004083
5.67264643062807,26.79013892414736,64,95,15,0,95.98540900515158
0.5547072747321549,5.351644336919106,291,159,20,10,38.563617017448344
3.5835653840525676,11.819417207937743,202,129,15,20,51.79063113794288
3.98138458127828,22.19656511692458,102,189,15,10,65.7893102800831
4.263640570287926,38.26762465561972,198,159,15,0,98.58937531258394
7.106938463553691,18.426316412430545,268,112,15,0,118.18135765841524
4.191301962068284,19.853020911877213,162,108,30,10,90.68329085643093
4.762589414914041,30.014363115231777,337,137,15,30,77.6241588393758
2.756669243306111,26.132746505014133,326,41,25,20,106.1862366976999
4.045892020478731,15.462415253441662,132,92,30,0,93.76782650082926
2.659061458999939,19.37857384485997,267,158,15,0,72.04519305450218
1.1953612758002146,12.619492960003136,275,46,15,10,76.54954323851393
6.23276163712309,38.8107510695573,319,187,15,20,97.50824983572411
6.848021586272655,9.57220335450759,64,197,30,0,95.99327544852812
6.385158287091338,18.01428745982468,339,114,15,20,93.50067181177786
4.903193416105437,5.9043640277003915,388,134,15,0,89.56139710694518
4.107964911702683,12.762282217674123,314,42,15,0,108.11835083416703
8.70166967093234,32.31648984330542,248,118,20,0,143.29270908480098
5.431276958794071,12.041133130110781,207,56,25,20,96.05403597012767
5.0522278374824445,7.802219088513796,382,151,15,30,56.60343131398497
0.743599625161139,21.605861294558316,256,91,25,0,82.46518091929738
3.7418543624484855,5.348923215708147,223,46,20,10,94.50360600648229
4.111858378465643,7.966815404921661,233,151,20,0,76.11347860802708
4.288816418520555,33.26690543470413,314,172,15,20,82.58889863274479
6.011637507659657,32.001567070086224,295,93,25,10,123.1898347410538
5.569224193905345,37.02985871417136,85,100,30,0,116.7012872522421
6.275098381537724,34.908040256876234,308,148,15,0,119.92902362675696
7.766390984650219,28.911144713393632,68,55,30,20,113.09583941007567
8.223364517802889,6.8316500055231995,72,86,20,10,93.28355997809392
7.322169224151697,32.39970162953301,153,87,20,0,126.68004638808206
9.57747511157188,34.592878379419616,290,160,25,10,142.51806438371221
0.6732095354254355,32.96787510201841,253,103,30,20,76.18352623992674
2.359890863993688,22.79676623578091,302,89,30,10,92.3587596337762
0.5718473122923502,13.151564352731858,191,80,15,0,59.648877452022624
6.651009784468728,34.58654914910544,351,61,25,10,152.82069181237017
9.031290215024876,30.450698340904847,192,154,25,10,127.83406432458679
2.813081817474843,39.3266411036098,320,44,30,10,128.54307811613475
9.306828175564913,10.449240921457651,356,184,20,30,93.69125096327815
1.0725402077508281,12.898260406821926,159,140,25,0,59.79360819406996
9.377142254652385,12.412935245852594,57,117,20,10,102.26071002913076
3.8404155287765267,32.73889186674678,118,80,15,0,95.96413258115922
1.463497870267557,11.541755375754136,239,131,25,0,69.15976631126735
5.115781712270094,7.333094043815713,228,61,25,10,103.05249522716655
2.9393773933448255,39.949628230497005,112,92,15,30,63.18223190409162
3.206292568638267,5.86860240058022,117,132,25,0,63.782164077755695
3.4192546667997226,34.233542105560296,255,49,30,30,113.93145362654916
8.128746029410301,17.78783945427285,55,185,30,0,122.18402450526203
5.622032128414918,34.45654109152353,168,88,15,0,116.45574808519467
3.4574231419820345,24.411717192390075,362,110,20,0,103.8170614980824
6.298170941453725,36.55709303202261,80,197,20,10,99.26340396336496
7.303431405120339,37.41675452451193,55,58,25,10,120.66872661775969
3.0899280069685706,5.31843634482716,256,94,20,0,79.58411544702466
4.428716464490839,7.63942615974759,206,60,20,0,97.93847370719635
1.6579178867010018,13.762555534979942,116,65,15,10,46.55047360912587
2.220918820579463,28.42603957272256,379,67,20,10,108.46741064785867
6.9706196126673365,36.08952687790271,385,79,20,0,163.4032942892115
2.223664303108456,21.097968295288698,338,68,20,20,85.95983746849178
5.489052144837071,26.244059069599288,189,59,30,10,125.072847054148
7.235939486363111,11.59749484784464,349,59,30,0,149.8493820714028
1.5153307694000664,33.17383918585899,62,113,15,0,67.24535244872084
5.889466086474584,38.85648389737144,201,179,25,20,103.71446959252313
2.9373464451629556,14.40096265201091,362,159,15,0,76.5311987275581
9.647805314757008,22.31890830601912,158,136,25,20,114.92159588418772
5.0936836438392845,8.014063867723083,198,159,25,0,87.71633407916116
8.156929222864001,24.569782976203893,253,64,20,10,139.49467217217853
5.7271521504844864,22.59742046463382,356,192,20,0,107.9447958720059
0.912419062120782,10.055276945427716,70,43,15,30,20.0
6.514938068143213,20.472317459132626,109,43,15,30,84.12605059305457
9.538331750963241,16.69366282302971,70,176,15,30,81.97617444176358
6.215312291390147,23.264080635681626,294,182,30,0,116.13366419279937
8.282294164554507,25.497901740007972,122,65,30,20,122.13623630223844
8.899961401809874,5.297345251252333,125,118,30,10,110.33129849989204
2.6667578335148585,31.635209403234438,235,129,30,20,82.41835169234598
2.514425979128153,29.955500215160928,127,110,30,0,91.10474589238405
6.3043193940844215,17.82002351722828,114,199,20,20,75.20849750913484
4.404770463163695,6.852757744908639,391,115,25,30,69.11131397701527
8.478682377233843,31.422638892476762,339,138,30,0,156.22568525945962
9.050219672281106,38.431130616734634,105,166,15,0,134.8404401704685
3.857503103375822,13.405305860770497,380,71,25,0,119.1899915457778
2.7502703102575796,16.323361480796326,308,48,30,0,118.73153319192497
7.914992394816688,11.433451131863524,239,117,30,10,112.18053567538045
3.110657337707293,25.19276431706939,55,52,20,20,62.43926683306947
8.314836025879945,10.419448812660923,55,163,20,0,99.6753678510982
4.5255134096632466,17.466788021148282,240,135,20,10,73.87881829761693
6.841724043268969,29.395455487699202,197,122,30,0,130.66996570550035
1.4075854814293476,24.604059405327195,307,197,20,0,71.17288441219397
6.426663584427444,18.526189751477734,267,183,30,10,101.55424629770165
4.7917929480036765,19.708736063263967,139,179,25,0,93.7832478914108
6.072780400167004,24.67388089181303,361,57,25,10,137.0163881827409
2.0961349735762025,5.205265476050646,59,180,30,0,53.11875241310188
7.50030057696973,7.747845395876345,136,132,15,20,76.42247161541694
8.696572236660671,35.84403237170541,299,63,30,0,184.1463833442469
2.5590281008623688,7.725764618195177,375,141,25,30,46.92028259981905
1.4092882774415365,29.738125867367682,200,179,25,20,57.20851886209552
0.7245665674401958,37.20133574381684,162,99,30,0,87.06850754033307
6.598729254211027,14.473926150560589,79,99,30,0,101.53159358550715
6.267393342843417,17.967200297083,177,139,30,0,106.90984433971377
5.693625420783665,24.91224920456507,127,40,25,20,109.32313122892565
2.7034974131017666,35.85981393735047,104,82,15,0,82.84859602033548
4.213606961102389,37.96669555411471,354,94,30,20,116.44524414494555
6.147525184268644,30.884713683894383,83,73,25,0,115.81660243755458
5.2192851591621094,8.031691629914292,154,73,30,0,108.64324917217124
9.88396244204143,28.420395443719777,221,197,25,0,145.17203268883614
1.7961776492889647,19.360630265543172,71,149,30,0,71.01801878814689
7.103873263452141,21.474534982187155,336,123,25,10,117.84040655777437
4.341028296990775,6.720193662081196,154,129,30,0,84.73034501202076
4.5678963417933405,11.687174877122537,198,118,20,20,65.05609203323203
7.317178773752675,32.66797626367767,321,110,30,20,128.33724117696573
7.078143437581511,20.888559156675093,325,110,25,0,131.46631899767328
9.91693194017079,15.558178457090209,348,153,30,0,145.77121467957812
1.7197457498141897,18.440667588773536,221,68,15,0,80.1541878412359
1.4890416691495802,34.90398296639881,96,190,30,20,61.2792222559058
7.381218762723041,31.21496560917349,163,182,30,0,127.36048924321196
5.994675711560887,14.531038901337897,324,136,30,0,115.63230025292013
3.1045263323181556,9.112564407433066,353,92,15,0,89.97752197615496
1.2544840053953727,13.81993775754251,256,184,15,0,49.35745742612997
1.31375337116609,37.22647578691568,291,103,15,30,59.3983668632884
8.994813309309123,25.355609324741437,350,100,20,20,133.34190468444663
2.3227395848280574,23.6718073060674,245,147,15,0,72.15558544292534
3.5720298400974473,25.873775989236155,213,76,20,20,86.2743242186168
2.653235821156386,17.810989301128032,225,174,30,30,55.438150840974316
3.8724649054034046,33.24874571118295,392,47,20,0,137.8580435473489
1.159526506087887,23.315018725508743,320,117,30,20,71.91014769653844
5.431068013628568,9.086176596907844,159,107,20,0,90.32549058516554
1.1423193541260415,9.517279369017203,221,60,15,10,60.56081276250647
8.103386824312434,23.79007012759164,251,133,15,10,110.7934520838328
2.720264778149114,37.77995763247937,217,114,20,30,67.05453535386019
5.63011318874285,15.792324258666955,151,196,20,0,83.88390174871057
8.860751331833853,35.433940910072636,135,192,15,20,107.30308808652072
6.6833350059483445,31.743345530260775,191,181,30,0,124.89255799019712
5.563098972237685,13.67343550174174,386,117,30,0,120.65832135218818
3.581170654596068,6.271926191068486,262,105,30,30,67.44091481313049
3.6635181740528804,8.564654279983396,100,197,30,20,50.7724989738164
6.860126074382806,30.497287684660407,161,185,25,0,118.42299502742294
9.944323931601092,11.988440831422635,320,93,30,10,152.41537914122807
6.787472303569097,17.994482217688784,114,139,25,0,103.43142706991489
5.798942465015236,22.55947081022487,393,60,25,0,140.86281041137553
7.441179847272838,30.3913858957557,232,92,15,20,109.5657602570289
4.919453316695322,8.963092814069388,381,122,15,10,82.47475693475333
1.0713522547074597,19.22282418471115,59,183,20,0,54.29472736155013
5.841819750840143,21.97755181999434,283,195,30,10,103.67644689016765
9.597440202801112,23.92894723900389,347,43,30,0,177.42763248186324
2.1653779523977663,33.64262244883258,293,94,15,0,98.09370332738803
7.055046462796325,11.008736826512592,316,54,15,0,133.0308139400276
2.4088700422610367,33.27410081393178,167,103,15,30,49.63901525082161
5.590363002494272,29.250744969382826,193,151,20,20,88.09327677550698
1.4184262716438365,24.455478496963575,250,183,30,0,80.96219969172068
4.778523894452759,29.483475464090017,288,157,20,0,102.01726457574703
7.683551624504838,19.420620863307974,383,59,25,10,142.2539182807689
3.8019294802703296,9.84391550888436,295,103,25,20,72.84994373298628
6.816661382628571,28.301783409287857,395,72,30,0,160.96885929709663
8.056774627502428,23.36353073399678,57,120,15,0,109.35699299715625
9.3081892850548,27.378118018997142,201,165,15,30,97.72722889528754
2.729099777626809,16.82995733599715,260,108,20,10,72.20886505938886
4.293501200188427,36.74033020689426,207,133,25,0,108.47676215405119
1.9479521266389657,25.557945400145194,107,107,25,10,68.98709781991509
9.928593270504564,7.9890869501805835,135,126,30,0,125.85356497513723
9.306509195280805,20.743139674655005,104,60,25,0,134.43318597766327
5.629592737665316,31.4724619160272,250,102,15,30,86.17413128349364
8.499316296576001,32.794709660629536,171,124,15,0,132.80048707601313
5.449100784084401,22.310896846731556,157,173,15,0,91.33777159321389
6.424064036026217,36.31616497909554,353,63,30,10,156.01490308863004
1.3466821051021578,14.368395301800415,181,150,20,20,35.99320802641639
7.675068994719675,19.370954403339333,247,134,25,20,100.15607525854733
1.7132780945347308,36.45089186991395,96,122,30,0,93.80035286800646
8.34764248739902,36.36898507650526,277,141,20,10,137.45068248042728
7.929266832868666,28.999946908863834,294,117,30,10,138.42747149148934
7.233074628558276,35.06431914927771,252,163,25,0,133.35266523484904
0.8435236149852401,8.107064343468142,310,179,15,10,33.795304922529795
3.379719381480622,35.27482416727217,227,159,20,0,96.15175213472371
2.999569414153007,16.221696729257935,73,54,20,30,46.410299040685324
3.9212958709794314,11.241602934987572,224,122,30,10,83.16054857808872
1.3326060942564661,13.377944271971622,323,45,30,0,102.68699351605873
9.401099318795097,19.62889778048605,389,106,15,10,138.93802261981745
5.761121286767574,13.791720161156352,310,161,30,0,112.6066061174717
3.4024809512512237,16.219865510577467,335,188,25,10,76.36259990134532
4.271324412205693,9.724247012507472,50,123,25,0,75.90548317721947
4.748424134795939,15.366186794564948,135,150,25,0,92.30456461453345
6.205646166925864,25.02993350897004,387,184,25,20,106.45355985743309
5.398954563116729,20.464879783187236,118,175,15,20,63.598118764663504
9.234223745536966,17.13515664325689,80,103,15,0,115.10606803176742
5.221153087605387,31.12582450999899,247,165,15,10,94.97489403634941
9.92550114082147,36.27284899876612,140,67,30,10,156.51564336879272
8.58853709857841,31.487622801583896,398,137,15,0,147.9779205049301
2.48084988639469,16.620024574118773,65,180,20,0,60.24551981939715
9.340654539117205,31.05547587431438,359,52,20,20,155.32221543303106
1.605480779912023,10.319306386591792,325,192,20,0,56.14684497932695
8.26577223066632,9.561129583195182,387,190,30,30,90.98556482492427
4.115921288027511,17.096946296265564,211,125,30,10,85.85383684402643
8.84075604422816,33.26958291654199,241,60,15,20,130.45994269013434
8.746538556020779,13.622188653480565,200,102,25,0,131.9358394883195
8.1562913011174,7.213869311453785,162,197,20,20,83.35353843351123
8.005289144917082,9.609833732222429,322,150,30,0,127.18831037128113
3.3944518214313875,35.0560738985353,225,115,20,20,85.1155046942756
1.2687331889868956,27.18241496615507,198,112,15,0,69.18439594152228
4.328311698269034,13.862040717949183,227,199,30,0,90.55935630302338
2.1484828923718324,24.435353886486347,272,191,25,0,79.75049716382097
7.102035344573387,23.465286784887265,308,46,25,0,158.60895439316315
3.7879474021089625,27.940259245423142,322,111,30,10,99.59786441923711
9.76829690816919,13.161564404756572,238,168,25,10,123.80113866832227
6.589234734780654,35.25410455180392,355,170,15,10,108.38742985391642
8.313565354526428,15.827899672800449,139,143,25,0,116.43847420630055
1.75898439104756,29.29460788916829,392,67,20,0,110.21773672285161
8.689137581589915,5.564362623027521,311,82,20,20,112.59592105349726
9.266193309877247,18.042999546295153,205,136,20,20,105.58769452276864
5.127088228779891,17.30984362855829,249,85,30,0,116.46639694657793
6.259402908634286,24.02195500040551,104,40,30,10,121.73911629107997
7.765693108578457,7.545769162201878,303,141,30,20,101.83497351437825
2.160966958973919,32.65459808041379,222,74,30,20,92.93986079211443
5.274377726402703,12.622328061864899,249,93,30,0,112.84660681194158
4.287298763836974,28.696323520870358,151,63,15,20,77.19555478491691
1.8905529255413667,33.11242431354326,334,195,30,0,102.4196838502314
3.991577011769549,24.66569346845296,200,61,25,20,88.42801456458405
1.1476369391621888,30.930912235269492,160,55,15,0,85.14657128125626
0.7452131160201263,28.165110927525195,315,52,30,10,106.33447325852498
1.7840797469708163,17.443542900320267,140,139,25,10,57.66619723101646
9.649593560097152,33.31004886617478,226,139,15,0,141.1655920184886
5.720530591002661,15.314547945993478,280,101,20,10,103.26125073169331
9.67531053095559,24.9924521213031,78,126,15,20,106.9550740863396
4.608729844136254,31.08892086995388,350,117,30,0,127.80953180372987
3.462253264309966,18.263456843437766,244,199,15,0,71.87560574051157
5.3083476969823185,15.596866266609876,356,106,15,0,104.19641655568014
4.675361042012646,21.077110356048795,288,130,20,10,88.42111698831599
1.503814500486567,33.628722302220375,316,72,15,20,84.36840244841325
6.587849989556959,37.54726171009827,263,154,15,20,97.36063741213862
2.5523627338411963,24.077919450096154,131,58,20,0,87.06296142482459
6.386085571529381,28.151317186327816,177,163,30,0,122.50859377195837
6.676910377782457,36.61457677836199,311,182,25,0,130.42876172339467
1.944236104722157,8.449139799452983,116,159,15,30,20.0
1.0828214575513475,13.122750225315777,111,136,20,0,50.86930409204672
7.917235067650179,29.811500218805385,182,63,15,0,138.49158422248863
4.868104025808542,33.83105616693049,186,66,30,10,120.35734882864382
1.05255605730202,34.99601599157023,77,114,30,20,65.45285414299427
9.951230013112788,19.52875118992264,260,62,20,0,161.08435803614194
1.048915329465483,8.12689658021534,254,80,25,0,69.28001881946452
7.102834674156255,20.322351705486696,302,95,25,10,122.77793731751028
9.84494979000243,13.075710657246882,87,196,15,10,105.16851296151465
2.7722109900512932,15.191875924881845,92,198,20,0,65.67520889369854
1.8513690025283638,32.0293644893127,166,137,25,10,68.79779147682609
1.6531569245130746,7.64344801090604,239,185,30,10,52.89467006280233
3.381113901892158,33.965342611824575,95,45,25,20,85.54270165414154
1.4599352046011436,19.96841800384592,215,79,20,0,81.20038988405005
7.075532746094253,25.862237588520827,354,81,30,0,152.75598600296573
1.0917720822355956,8.137828093248764,252,71,15,20,52.04492076285274
5.339510217423002,16.807567742504787,282,49,30,20,115.11400216864182
9.968620111603279,8.139532165519602,294,108,25,20,119.69023148392186
8.23271756030718,38.65403030083883,258,48,25,20,155.90147704225058
6.3445846631946035,33.25415772641877,297,108,25,0,138.48135048384907
3.409409397472811,21.087146402476108,344,178,15,0,76.51383709745585
6.427010444770565,12.826089191328489,376,138,25,0,115.97434140619883
5.50689390716069,37.670928683744826,207,113,20,30,89.47140203857069
4.547792146958529,17.06088085044401,50,142,15,0,69.27633668104905
1.741748579031895,10.634455109058116,266,162,30,0,74.64405486222749
8.922740044784433,24.71075359588842,298,141,25,0,147.3385276423649
4.772954163802564,38.032094212068564,118,47,20,20,100.1135051678083
2.348913862297268,5.13406016751129,79,191,20,20,28.44954513534816
3.9937138333342515,13.334369513889955,164,58,15,30,56.70809262770006
4.434232649024807,37.845667414364264,57,41,20,0,103.43284725988318
8.361610007885306,10.98800884000067,324,94,15,10,113.9959380021347
7.46933661533332,8.963520807393696,364,178,15,0,100.89388434888473
7.808396489592728,24.956552552993156,384,56,15,0,156.171014419357
0.6047970120721485,35.16453381531905,85,100,30,0,79.79305132780132
4.453462982707734,21.698843619287416,360,170,30,0,105.64368679431357
5.072769440535574,39.809748983958364,93,125,20,10,95.24060337637466
0.6823266298190385,28.77100948382975,204,74,30,30,58.80603122081059
2.968225483077825,7.592621752365671,126,142,15,0,49.57608107278671
7.722753319660282,39.74912460886914,127,105,15,30,100.18383675621071
1.802542204425491,19.276298287306666,150,40,30,0,100.81488057805838
5.585446248799621,15.059088684591888,79,174,20,0,89.41218197441471
2.5444177841637563,24.525771425225994,88,187,15,0,58.33641555509
0.615147359116986,15.650765713730252,288,158,30,0,71.34442700694865
2.7914138471956442,8.026012749205332,62,173,25,0,61.75199378376667
9.77080067164551,5.049992007771185,171,94,20,10,114.61298913851252
8.1146025628884,20.735417352209183,193,139,20,20,100.27406545226755
9.615978121049817,34.29021977793073,221,60,20,20,150.81959705832665
5.134613417300443,25.03103149705268,296,90,25,0,124.91411375668497
1.5424938874362832,39.97225546302043,296,139,15,20,66.3615674362796
5.705615145250083,15.039632597651998,94,47,20,10,89.48091693581476
4.816584678319629,14.815927266601937,302,107,30,30,80.28917284296263
8.521392286026352,10.591231108188047,340,146,20,0,125.54145179819413
1.4317845174503236,10.74222558928673,256,183,30,30,40.023838105931226
5.1382908017068925,14.981530860351674,56,106,20,20,63.814514213727456
1.9254623145928504,32.74940158457345,291,41,30,20,108.33701214216072
3.5844213054555696,36.701487672275675,159,40,30,0,128.95454904236553
7.504892235184097,39.12805093976885,163,40,30,0,172.3880019657883
5.022172229003282,13.130137893375842,356,141,25,10,95.90070667963857
4.070938708884809,35.84541409649321,351,154,25,0,117.05971030998394
4.247524646415336,16.488928124706796,325,174,25,0,95.58531459318169
4.8647442998568735,8.949419058090955,145,127,15,30,41.84958642637852
7.957657166452041,35.4508723932058,343,131,30,0,154.26524766558785
8.974804544932226,27.26369721252665,238,57,15,0,153.35464902702805
9.575679521787318,10.76558136283716,337,127,25,10,128.4404184689003
7.975582169425303,20.04409401295509,203,199,30,0,126.68089548694468
3.496365509606121,15.054019320697368,107,72,15,10,64.2022422407936
7.03727970782215,30.787809904856896,387,112,25,10,133.50652475630088
4.657229678526223,20.869568071849383,99,67,15,0,93.39968001469181
2.919370909437486,39.62479807872347,256,126,15,20,78.8164145189553
8.488280004546265,6.9160743790858294,101,92,25,0,108.7784177390738
0.8650503151420874,17.425534314768633,391,83,30,20,80.55113739550006
9.066738925286524,21.866505848849208,199,119,20,30,99.45852725779092
4.884035913934975,22.609674416191194,102,177,20,0,88.12315764256861
6.553414029678664,16.057753783497287,262,53,15,20,108.95067225541828
6.7638622609549355,30.52340871841488,115,142,15,10,98.6159295387162
9.003618536712096,35.616147572114116,281,75,15,0,162.63199394282043
6.54836198058847,37.8551755692252,348,73,30,0,169.89232883372028
6.332369055220587,33.17826818798342,387,127,15,0,130.10424972274438
1.1331943853265547,34.770306905730976,200,185,15,30,41.3736048920459
5.424876208479438,24.269085521699843,254,55,15,0,130.0269418216065
1.9266055077618958,33.90608792493851,369,80,25,0,123.58389780336654
7.505620802854113,15.622636820178327,304,64,20,0,142.44905549552735
5.366108247720407,18.946756673822506,186,165,20,10,80.40773309146705
6.9621639024793565,16.091955483649052,184,47,25,30,107.0352355720255
0.8958925557226505,21.35855674067739,103,151,30,10,58.59828196817161
1.3055241524351306,14.995286568352274,114,133,30,0,62.83919414414771
7.305072186595481,38.65640047890564,51,123,30,0,136.03609716187577
1.1848011919873969,15.949561980198386,181,185,25,0,61.356543249662174
